targ_direction;stroop_cong;trial_start;targ_pos;total_time;target_name;soa_onset;cue_pos;response;trial_number;congruent;SOA;cue_onset;fix_onset;rt;repetition;targ_onset;condition;Accuracy
-5;1;0.0;-5;3.013;Left;0.801;-5;lctrl;10;1;48;0.751;0.0;0.398;3;1.601;en4;1
5;-1;0.0;-5;3.116;Right;0.801;-5;rctrl;11;1;48;0.751;0.0;0.5;2;1.601;en4;1
5;-1;0.0;-5;2.383;Right;0.8;-5;rctrl;12;1;3;0.75;0.0;0.507;0;0.85;en4;1
-5;-1;0.0;5;3.519;Left;0.8;5;lctrl;13;1;48;0.75;0.0;0.889;0;1.607;en4;1
5;-1;0.0;-5;3.004;Right;0.801;-5;rctrl;14;1;48;0.751;0.0;0.384;5;1.602;en4;1
-5;1;0.0;-5;3.182;Left;0.803;-5;lctrl;15;1;48;0.753;0.0;0.563;0;1.604;en4;1
-5;1;0.0;-5;2.255;Left;0.806;-5;lctrl;16;1;3;0.756;0.0;0.386;5;0.856;en4;1
5;1;0.0;5;2.292;Right;0.8;5;rctrl;17;1;3;0.75;0.0;0.423;1;0.851;en4;1
5;-1;0.0;-5;2.503;Right;0.801;5;rctrl;18;-1;3;0.751;0.0;0.625;0;0.851;en4;1
5;-1;0.0;-5;3.16;Right;0.806;-5;rctrl;19;1;48;0.755;0.0;0.536;4;1.608;en4;1
-5;-1;0.0;5;2.341;Left;0.801;-5;lctrl;20;-1;3;0.751;0.0;0.478;1;0.851;en4;1
5;-1;0.0;-5;2.674;Right;0.802;-5;rctrl;21;1;3;0.752;0.0;0.814;3;0.851;en4;1
-5;1;0.0;-5;3.14;Left;0.801;5;lctrl;22;-1;48;0.751;0.0;0.531;1;1.601;en4;1
-5;-1;0.0;5;2.328;Left;0.802;-5;lctrl;23;-1;3;0.752;0.0;0.465;0;0.852;en4;1
5;1;0.0;5;2.317;Right;0.802;5;rctrl;24;1;3;0.752;0.0;0.442;4;0.852;en4;1
5;1;0.0;5;3.035;Right;0.802;5;rctrl;25;1;48;0.752;0.0;0.432;1;1.602;en4;1
5;1;0.0;5;2.978;Right;0.801;5;rctrl;26;1;48;0.751;0.0;0.363;0;1.601;en4;1
-5;1;0.0;-5;3.066;Left;0.801;-5;lctrl;27;1;48;0.751;0.0;0.441;2;1.602;en4;1
-5;-1;0.0;5;2.989;Left;0.801;5;rctrl;28;1;48;0.751;0.0;0.339;4;1.608;en4;0
5;-1;0.0;-5;2.504;Right;0.802;-5;rctrl;29;1;3;0.752;0.0;0.628;1;0.852;en4;1
-5;-1;0.0;5;3.098;Left;0.801;5;lctrl;30;1;48;0.751;0.0;0.477;5;1.603;en4;1
5;1;0.0;5;2.505;Right;0.801;-5;rctrl;31;-1;3;0.751;0.0;0.629;1;0.851;en4;1
-5;1;0.0;-5;3.425;Left;0.803;5;lctrl;32;-1;48;0.753;0.0;0.804;0;1.604;en4;1
5;1;0.0;5;3.014;Right;0.801;-5;rctrl;33;-1;48;0.751;0.0;0.393;0;1.602;en4;1
5;1;0.0;5;2.349;Right;0.801;5;rctrl;34;1;3;0.751;0.0;0.475;0;0.851;en4;1
-5;1;0.0;-5;2.268;Left;0.801;-5;lctrl;35;1;3;0.751;0.0;0.396;2;0.851;en4;1
-5;1;0.0;-5;2.287;Left;0.802;-5;lctrl;36;1;3;0.751;0.0;0.409;4;0.852;en4;1
5;-1;0.0;-5;2.365;Right;0.8;-5;rctrl;37;1;3;0.75;0.0;0.501;4;0.85;en4;1
-5;-1;0.0;5;2.539;Left;0.801;5;lctrl;38;1;3;0.751;0.0;0.661;4;0.851;en4;1
5;1;0.0;5;3.111;Right;0.802;5;lctrl;39;1;48;0.752;0.0;0.473;2;1.602;en4;0
-5;1;0.0;-5;3.08;Left;0.802;-5;lctrl;40;1;48;0.752;0.0;0.456;5;1.604;en4;1
-5;-1;0.0;5;3.175;Left;0.802;5;lctrl;41;1;48;0.752;0.0;0.552;3;1.604;en4;1
5;-1;0.0;-5;3.076;Right;0.806;5;rctrl;42;-1;48;0.756;0.0;0.465;1;1.607;en4;1
5;-1;0.0;-5;2.403;Right;0.8;-5;rctrl;43;1;3;0.75;0.0;0.539;5;0.85;en4;1
-5;1;0.0;-5;2.435;Left;0.802;5;lctrl;44;-1;3;0.751;0.0;0.568;0;0.852;en4;1
5;1;0.0;5;3.134;Right;0.802;5;rctrl;45;1;48;0.752;0.0;0.5;5;1.604;en4;1
5;1;0.0;5;3.035;Right;0.806;5;rctrl;46;1;48;0.756;0.0;0.403;3;1.608;en4;1
5;-1;0.0;-5;3.113;Right;0.801;-5;rctrl;47;1;48;0.751;0.0;0.495;0;1.602;en4;1
-5;-1;0.0;5;3.269;Left;0.801;-5;lctrl;48;-1;48;0.751;0.0;0.645;0;1.604;en4;1
5;-1;0.0;-5;3.082;Right;0.801;-5;rctrl;49;1;48;0.751;0.0;0.467;1;1.602;en4;1
-5;-1;0.0;5;3.1;Left;0.801;5;lctrl;50;1;48;0.751;0.0;0.476;2;1.603;en4;1
-5;-1;0.0;5;2.333;Left;0.8;5;lctrl;51;1;3;0.75;0.0;0.482;2;0.85;en4;1
-5;1;0.0;-5;3.04;Left;0.806;-5;lctrl;52;1;48;0.756;0.0;0.404;1;1.609;en4;1
-5;-1;0.0;5;3.082;Left;0.802;5;lctrl;53;1;48;0.752;0.0;0.462;1;1.609;en4;1
5;1;0.0;5;2.362;Right;0.801;5;rctrl;54;1;3;0.751;0.0;0.496;5;0.851;en4;1
-5;-1;0.0;5;2.349;Left;0.801;5;lctrl;55;1;3;0.751;0.0;0.471;5;0.851;en4;1
5;-1;0.0;-5;3.067;Right;0.801;-5;rctrl;56;1;48;0.751;0.0;0.444;3;1.603;en4;1
-5;1;0.0;-5;3.048;Left;0.802;-5;lctrl;57;1;48;0.752;0.0;0.432;4;1.602;en4;1
5;-1;0.0;-5;3.755;Right;0.802;5;rctrl;58;-1;48;0.752;0.0;1.148;0;1.602;en4;1
-5;-1;0.0;5;3.216;Left;0.803;-5;lctrl;59;-1;48;0.752;0.0;0.586;1;1.604;en4;1
5;1;0.0;5;2.318;Right;0.801;-5;rctrl;60;-1;3;0.751;0.0;0.435;0;0.851;en4;1
5;-1;0.0;-5;2.445;Right;0.803;-5;rctrl;61;1;3;0.753;0.0;0.576;2;0.853;en4;1
-5;1;0.0;-5;2.348;Left;0.801;-5;lctrl;62;1;3;0.751;0.0;0.477;3;0.851;en4;1
5;1;0.0;5;3.098;Right;0.802;5;rctrl;63;1;48;0.752;0.0;0.474;4;1.604;en4;1
5;1;0.0;5;2.365;Right;0.801;5;rctrl;64;1;3;0.751;0.0;0.485;2;0.856;en4;1
5;-1;0.0;-5;3.095;Right;0.802;-5;rctrl;1;1;48;0.752;0.0;0.464;3;1.605;en5;1
-5;-1;0.0;5;3.145;Left;0.801;-5;lctrl;2;-1;48;0.751;0.0;0.518;1;1.601;en5;1
-5;1;0.0;-5;2.255;Left;0.801;-5;lctrl;3;1;3;0.751;0.0;0.388;3;0.851;en5;1
5;1;0.0;5;2.997;Right;0.803;5;rctrl;4;1;48;0.752;0.0;0.374;5;1.605;en5;1
5;-1;0.0;-5;2.379;Right;0.801;-5;rctrl;5;1;3;0.751;0.0;0.515;4;0.851;en5;1
-5;-1;0.0;5;3.25;Left;0.802;5;lctrl;6;1;48;0.752;0.0;0.628;0;1.604;en5;1
-5;1;0.0;-5;2.287;Left;0.801;5;lctrl;7;-1;3;0.751;0.0;0.412;0;0.851;en5;1
5;-1;0.0;-5;3.082;Right;0.802;-5;rctrl;8;1;48;0.751;0.0;0.456;4;1.602;en5;1
5;1;0.0;5;2.318;Right;0.801;5;rctrl;9;1;3;0.751;0.0;0.454;1;0.851;en5;1
5;-1;0.0;-5;3.149;Right;0.803;-5;rctrl;10;1;48;0.753;0.0;0.521;5;1.609;en5;1
-5;1;0.0;-5;2.362;Left;0.801;-5;lctrl;11;1;3;0.751;0.0;0.496;2;0.851;en5;1
5;-1;0.0;-5;3.02;Right;0.801;5;lctrl;12;-1;48;0.751;0.0;0.385;1;1.602;en5;0
-5;-1;0.0;5;3.119;Left;0.801;5;lctrl;13;1;48;0.751;0.0;0.491;3;1.604;en5;1
5;1;0.0;5;2.299;Right;0.801;5;rctrl;14;1;3;0.751;0.0;0.435;0;0.851;en5;1
5;1;0.0;5;3.116;Right;0.802;5;rctrl;15;1;48;0.752;0.0;0.493;1;1.602;en5;1
-5;-1;0.0;5;2.38;Left;0.801;5;lctrl;16;1;3;0.751;0.0;0.505;2;0.851;en5;1
-5;1;0.0;-5;2.255;Left;0.806;5;lctrl;17;-1;3;0.756;0.0;0.385;1;0.856;en5;1
5;-1;0.0;-5;2.385;Right;0.803;-5;rctrl;18;1;3;0.753;0.0;0.532;2;0.853;en5;1
-5;1;0.0;-5;2.416;Left;0.802;-5;lctrl;19;1;3;0.752;0.0;0.537;0;0.852;en5;1
-5;-1;0.0;5;2.396;Left;0.801;5;lctrl;20;1;3;0.751;0.0;0.516;3;0.851;en5;1
-5;-1;0.0;5;2.365;Left;0.806;5;lctrl;21;1;3;0.756;0.0;0.493;4;0.856;en5;1
-5;-1;0.0;5;3.08;Left;0.801;-5;lctrl;22;-1;48;0.751;0.0;0.453;0;1.603;en5;1
-5;-1;0.0;5;2.333;Left;0.801;-5;lctrl;23;-1;3;0.751;0.0;0.462;0;0.851;en5;1
5;-1;0.0;-5;3.347;Right;0.806;-5;rctrl;24;1;48;0.756;0.0;0.725;1;1.608;en5;1
5;-1;0.0;-5;3.093;Right;0.801;-5;rctrl;25;1;48;0.751;0.0;0.468;2;1.603;en5;1
-5;1;0.0;-5;2.986;Left;0.801;-5;lctrl;26;1;48;0.751;0.0;0.366;4;1.601;en5;1
-5;1;0.0;-5;2.387;Left;0.802;-5;lctrl;27;1;3;0.752;0.0;0.514;4;0.852;en5;1
-5;-1;0.0;5;2.427;Left;0.8;5;lctrl;28;1;3;0.75;0.0;0.563;0;0.85;en5;1
5;-1;0.0;-5;3.098;Right;0.801;5;rctrl;29;-1;48;0.751;0.0;0.479;0;1.604;en5;1
5;1;0.0;5;2.411;Right;0.801;5;rctrl;30;1;3;0.751;0.0;0.535;3;0.852;en5;1
-5;-1;0.0;5;3.113;Left;0.802;5;lctrl;31;1;48;0.752;0.0;0.48;1;1.608;en5;1
5;-1;0.0;-5;3.098;Right;0.806;-5;rctrl;32;1;48;0.756;0.0;0.482;0;1.607;en5;1
-5;-1;0.0;5;3.064;Left;0.802;5;lctrl;33;1;48;0.752;0.0;0.435;4;1.602;en5;1
5;1;0.0;5;2.318;Right;0.801;5;rctrl;34;1;3;0.751;0.0;0.444;4;0.851;en5;1
5;1;0.0;5;2.985;Right;0.802;5;rctrl;35;1;48;0.752;0.0;0.362;3;1.605;en5;1
-5;-1;0.0;5;2.349;Left;0.801;5;lctrl;36;1;3;0.751;0.0;0.477;1;0.851;en5;1
-5;-1;0.0;5;3.079;Left;0.801;5;lctrl;37;1;48;0.751;0.0;0.464;5;1.601;en5;1
5;1;0.0;5;3.145;Right;0.801;-5;rctrl;38;-1;48;0.751;0.0;0.529;1;1.602;en5;1
5;-1;0.0;-5;2.893;Right;0.802;-5;rctrl;39;1;3;0.752;0.0;1.014;5;0.852;en5;1
5;-1;0.0;-5;2.333;Right;0.801;-5;rctrl;40;1;3;0.75;0.0;0.467;1;0.851;en5;1
-5;1;0.0;-5;2.4;Left;0.803;-5;lctrl;41;1;3;0.753;0.0;0.522;5;0.853;en5;1
5;1;0.0;5;2.268;Right;0.801;-5;rctrl;42;-1;3;0.751;0.0;0.402;1;0.851;en5;1
-5;1;0.0;-5;3.01;Left;0.803;-5;lctrl;43;1;48;0.753;0.0;0.398;5;1.603;en5;1
5;1;0.0;5;2.299;Right;0.801;-5;rctrl;44;-1;3;0.751;0.0;0.426;0;0.851;en5;1
5;-1;0.0;-5;2.396;Right;0.801;-5;rctrl;45;1;3;0.751;0.0;0.529;0;0.851;en5;1
5;1;0.0;5;3.145;Right;0.806;5;rctrl;46;1;48;0.756;0.0;0.52;4;1.608;en5;1
-5;1;0.0;-5;2.357;Left;0.801;-5;lctrl;47;1;3;0.75;0.0;0.48;1;0.851;en5;1
5;-1;0.0;-5;2.521;Right;0.801;5;rctrl;48;-1;3;0.751;0.0;0.644;1;0.851;en5;1
5;1;0.0;5;3.113;Right;0.806;-5;rctrl;49;-1;48;0.756;0.0;0.489;0;1.606;en5;1
5;1;0.0;5;2.362;Right;0.801;5;rctrl;50;1;3;0.75;0.0;0.498;5;0.85;en5;1
-5;1;0.0;-5;3.082;Left;0.801;5;lctrl;51;-1;48;0.751;0.0;0.467;1;1.601;en5;1
5;1;0.0;5;3.038;Right;0.801;5;rctrl;52;1;48;0.751;0.0;0.411;2;1.603;en5;1
-5;-1;0.0;5;2.411;Left;0.801;5;lctrl;53;1;3;0.751;0.0;0.542;5;0.851;en5;1
5;-1;0.0;-5;2.567;Right;0.802;5;rctrl;54;-1;3;0.752;0.0;0.682;0;0.852;en5;1
-5;-1;0.0;5;2.505;Left;0.801;-5;lctrl;55;-1;3;0.751;0.0;0.63;1;0.851;en5;1
5;1;0.0;5;3.129;Right;0.802;5;rctrl;56;1;48;0.751;0.0;0.509;0;1.604;en5;1
5;-1;0.0;-5;2.409;Right;0.801;-5;rctrl;57;1;3;0.751;0.0;0.541;3;0.851;en5;1
-5;1;0.0;-5;3.158;Left;0.802;-5;lctrl;58;1;48;0.752;0.0;0.533;2;1.609;en5;1
5;1;0.0;5;2.651;Right;0.801;5;rctrl;59;1;3;0.751;0.0;0.779;2;0.851;en5;1
-5;1;0.0;-5;3.129;Left;0.801;5;lctrl;60;-1;48;0.751;0.0;0.501;0;1.608;en5;1
-5;1;0.0;-5;3.014;Left;0.802;-5;lctrl;61;1;48;0.752;0.0;0.397;1;1.602;en5;1
-5;-1;0.0;5;3.004;Left;0.8;5;rctrl;62;1;48;0.75;0.0;0.377;2;1.602;en5;0
-5;1;0.0;-5;3.026;Left;0.803;-5;lctrl;63;1;48;0.753;0.0;0.382;0;1.609;en5;1
-5;1;0.0;-5;2.989;Left;0.801;-5;lctrl;64;1;48;0.751;0.0;0.362;3;1.604;en5;1
-5;-1;0.0;5;2.348;Left;0.8;-5;lctrl;1;-1;3;0.75;0.0;0.471;0;0.85;en6;1
5;1;0.0;5;2.427;Right;0.801;5;rctrl;2;1;3;0.751;0.0;0.551;0;0.856;en6;1
5;1;0.0;5;2.219;Right;0.803;5;rctrl;3;1;3;0.752;0.0;0.347;1;0.853;en6;1
5;-1;0.0;-5;3.145;Right;0.8;5;rctrl;4;-1;48;0.75;0.0;0.518;1;1.601;en6;1
5;1;0.0;5;2.287;Right;0.801;5;rctrl;5;1;3;0.751;0.0;0.412;3;0.851;en6;1
-5;-1;0.0;5;2.333;Left;0.802;5;lctrl;6;1;3;0.751;0.0;0.463;2;0.852;en6;1
5;1;0.0;5;3.067;Right;0.801;5;rctrl;7;1;48;0.751;0.0;0.445;4;1.601;en6;1
5;-1;0.0;-5;2.474;Right;0.802;-5;rctrl;8;1;3;0.752;0.0;0.601;0;0.852;en6;1
-5;-1;0.0;5;3.03;Left;0.801;5;lctrl;9;1;48;0.751;0.0;0.412;1;1.603;en6;1
5;1;0.0;5;2.989;Right;0.8;-5;rctrl;10;-1;48;0.75;0.0;0.362;0;1.601;en6;1
-5;-1;0.0;5;2.349;Left;0.801;5;lctrl;11;1;3;0.751;0.0;0.476;5;0.851;en6;1
-5;1;0.0;-5;2.365;Left;0.801;-5;lctrl;12;1;3;0.751;0.0;0.488;0;0.851;en6;1
-5;-1;0.0;5;3.035;Left;0.801;5;rctrl;13;1;48;0.751;0.0;0.385;0;1.607;en6;0
5;-1;0.0;-5;2.488;Right;0.8;5;rctrl;14;-1;3;0.75;0.0;0.619;0;0.85;en6;1
5;1;0.0;5;3.326;Right;0.801;5;rctrl;15;1;48;0.751;0.0;0.709;5;1.604;en6;1
5;-1;0.0;-5;3.171;Right;0.801;5;rctrl;16;-1;48;0.751;0.0;0.532;0;1.604;en6;1
-5;1;0.0;-5;3.067;Left;0.801;-5;lctrl;17;1;48;0.751;0.0;0.444;4;1.601;en6;1
-5;-1;0.0;5;3.082;Left;0.8;5;lctrl;18;1;48;0.75;0.0;0.468;2;1.601;en6;1
5;-1;0.0;-5;3.163;Right;0.806;-5;rctrl;19;1;48;0.756;0.0;0.544;5;1.607;en6;1
5;1;0.0;5;2.439;Right;0.801;-5;rctrl;20;-1;3;0.75;0.0;0.567;1;0.85;en6;1
-5;-1;0.0;5;3.248;Left;0.801;5;lctrl;21;1;48;0.751;0.0;0.621;3;1.601;en6;1
5;1;0.0;5;3.113;Right;0.802;5;rctrl;22;1;48;0.752;0.0;0.492;0;1.603;en6;1
-5;-1;0.0;5;2.349;Left;0.801;5;lctrl;23;1;3;0.751;0.0;0.479;4;0.856;en6;1
5;-1;0.0;-5;3.145;Right;0.802;-5;rctrl;24;1;48;0.752;0.0;0.522;2;1.602;en6;1
5;-1;0.0;-5;2.363;Right;0.802;-5;rctrl;25;1;3;0.752;0.0;0.487;5;0.852;en6;1
5;1;0.0;5;3.113;Right;0.801;5;rctrl;26;1;48;0.751;0.0;0.494;2;1.603;en6;1
-5;-1;0.0;5;2.411;Left;0.801;5;lctrl;27;1;3;0.751;0.0;0.534;1;0.851;en6;1
5;-1;0.0;-5;3.159;Right;0.806;-5;rctrl;28;1;48;0.756;0.0;0.526;4;1.609;en6;1
5;-1;0.0;-5;2.443;Right;0.8;-5;rctrl;29;1;3;0.75;0.0;0.574;3;0.85;en6;1
-5;1;0.0;-5;2.254;Left;0.806;-5;lctrl;30;1;3;0.756;0.0;0.398;3;0.856;en6;1
-5;-1;0.0;5;2.43;Left;0.802;5;lctrl;31;1;3;0.752;0.0;0.56;3;0.852;en6;1
5;-1;0.0;-5;3.145;Right;0.801;-5;rctrl;32;1;48;0.751;0.0;0.519;0;1.601;en6;1
-5;1;0.0;-5;3.113;Left;0.802;-5;lctrl;33;1;48;0.752;0.0;0.486;0;1.602;en6;1
-5;-1;0.0;5;2.365;Left;0.802;5;lctrl;34;1;3;0.751;0.0;0.493;0;0.852;en6;1
-5;-1;0.0;5;3.11;Left;0.801;5;lctrl;35;1;48;0.751;0.0;0.487;4;1.603;en6;1
-5;1;0.0;-5;2.33;Left;0.802;-5;lctrl;36;1;3;0.752;0.0;0.454;1;0.852;en6;1
-5;1;0.0;-5;2.24;Left;0.801;5;lctrl;37;-1;3;0.751;0.0;0.374;0;0.851;en6;1
5;-1;0.0;-5;3.248;Right;0.803;-5;rctrl;38;1;48;0.752;0.0;0.612;1;1.609;en6;1
-5;1;0.0;-5;3.219;Left;0.802;-5;lctrl;39;1;48;0.752;0.0;0.601;5;1.602;en6;1
-5;1;0.0;-5;2.402;Left;0.801;-5;lctrl;40;1;3;0.751;0.0;0.533;5;0.851;en6;1
5;1;0.0;5;2.386;Right;0.8;5;rctrl;41;1;3;0.75;0.0;0.524;2;0.85;en6;1
-5;1;0.0;-5;2.544;Left;0.802;-5;lctrl;42;1;3;0.751;0.0;0.673;2;0.852;en6;1
-5;-1;0.0;5;3.487;Left;0.801;-5;lctrl;43;-1;48;0.751;0.0;0.868;0;1.602;en6;1
-5;1;0.0;-5;2.293;Left;0.802;-5;lctrl;44;1;3;0.751;0.0;0.42;4;0.852;en6;1
5;-1;0.0;-5;2.612;Right;0.801;5;rctrl;45;-1;3;0.751;0.0;0.735;1;0.851;en6;1
-5;1;0.0;-5;3.191;Left;0.806;5;lctrl;46;-1;48;0.756;0.0;0.568;0;1.607;en6;1
5;1;0.0;5;3.432;Right;0.802;-5;0;47;-1;3;0.751;0.0;1363.466;0;0.852;en6;0
-5;1;0.0;-5;3.1;Left;0.8;-5;lctrl;48;1;48;0.75;0.0;0.474;2;1.601;en6;1
-5;1;0.0;-5;2.427;Left;0.806;5;lctrl;49;-1;3;0.756;0.0;0.552;1;0.856;en6;1
-5;1;0.0;-5;3.123;Left;0.8;5;lctrl;50;-1;48;0.751;0.0;0.503;1;1.601;en6;1
5;1;0.0;5;2.391;Right;0.801;5;rctrl;51;1;3;0.751;0.0;0.528;5;0.851;en6;1
5;-1;0.0;-5;3.235;Right;0.801;-5;rctrl;52;1;3;0.751;0.0;1.357;1;0.852;en6;1
5;-1;0.0;-5;2.645;Right;0.806;-5;rctrl;53;1;3;0.756;0.0;0.768;4;0.855;en6;1
5;-1;0.0;-5;2.408;Right;0.801;-5;rctrl;54;1;3;0.751;0.0;0.533;2;0.851;en6;1
-5;-1;0.0;5;3.126;Left;0.801;5;lctrl;55;1;48;0.751;0.0;0.508;5;1.603;en6;1
5;1;0.0;5;2.485;Right;0.801;5;rctrl;56;1;3;0.751;0.0;0.611;4;0.851;en6;1
-5;-1;0.0;5;2.362;Left;0.801;-5;lctrl;57;-1;3;0.752;0.0;0.484;1;0.851;en6;1
5;1;0.0;5;3.066;Right;0.801;5;rctrl;58;1;48;0.751;0.0;0.445;1;1.602;en6;1
5;-1;0.0;-5;3.176;Right;0.801;-5;rctrl;59;1;48;0.751;0.0;0.546;3;1.604;en6;1
5;1;0.0;5;3.472;Right;0.8;-5;lctrl;60;-1;48;0.75;0.0;0.831;1;1.601;en6;0
5;1;0.0;5;3.046;Right;0.801;5;rctrl;61;1;48;0.751;0.0;0.417;3;1.602;en6;1
-5;1;0.0;-5;3.254;Left;0.801;-5;lctrl;62;1;48;0.751;0.0;0.63;1;1.608;en6;1
-5;-1;0.0;5;3.191;Left;0.801;-5;lctrl;63;-1;48;0.751;0.0;0.577;1;1.601;en6;1
-5;1;0.0;-5;3.078;Left;0.802;-5;lctrl;64;1;48;0.752;0.0;0.453;3;1.603;en6;1
5;-1;0.0;-5;2.395;Right;0.801;-5;rctrl;1;1;3;0.751;0.0;0.525;2;0.851;en7;1
5;-1;0.0;-5;2.301;Right;0.802;-5;rctrl;2;1;3;0.752;0.0;0.434;4;0.852;en7;1
5;-1;0.0;-5;3.071;Right;0.803;-5;rctrl;3;1;48;0.753;0.0;0.437;4;1.61;en7;1
-5;-1;0.0;5;2.38;Left;0.801;-5;lctrl;4;-1;3;0.751;0.0;0.502;1;0.851;en7;1
-5;-1;0.0;5;2.567;Left;0.801;5;lctrl;5;1;3;0.751;0.0;0.691;2;0.851;en7;1
5;-1;0.0;-5;3.126;Right;0.801;-5;rctrl;6;1;48;0.751;0.0;0.5;5;1.601;en7;1
5;1;0.0;5;2.986;Right;0.801;5;rctrl;7;1;48;0.75;0.0;0.371;1;1.603;en7;1
5;1;0.0;5;2.355;Right;0.803;5;rctrl;8;1;3;0.753;0.0;0.486;5;0.853;en7;1
-5;1;0.0;-5;2.528;Left;0.8;5;lctrl;9;-1;3;0.75;0.0;0.655;0;0.85;en7;1
5;1;0.0;5;2.224;Right;0.801;5;rctrl;10;1;3;0.751;0.0;0.352;1;0.851;en7;1
-5;1;0.0;-5;2.283;Left;0.8;-5;lctrl;11;1;3;0.751;0.0;0.414;1;0.85;en7;1
-5;1;0.0;-5;3.067;Left;0.802;5;lctrl;12;-1;48;0.752;0.0;0.445;0;1.602;en7;1
-5;1;0.0;-5;3.145;Left;0.801;-5;lctrl;13;1;48;0.751;0.0;0.522;2;1.604;en7;1
-5;1;0.0;-5;2.299;Left;0.8;-5;lctrl;14;1;3;0.751;0.0;0.425;4;0.85;en7;1
5;1;0.0;5;3.004;Right;0.802;5;rctrl;15;1;48;0.752;0.0;0.376;4;1.602;en7;1
-5;1;0.0;-5;2.365;Left;0.801;-5;lctrl;16;1;3;0.751;0.0;0.499;5;0.851;en7;1
-5;1;0.0;-5;3.033;Left;0.801;-5;lctrl;17;1;48;0.751;0.0;0.407;5;1.603;en7;1
5;1;0.0;5;2.411;Right;0.801;5;rctrl;18;1;3;0.751;0.0;0.542;4;0.851;en7;1
-5;1;0.0;-5;3.145;Left;0.801;-5;lctrl;19;1;48;0.751;0.0;0.531;0;1.604;en7;1
5;-1;0.0;-5;2.33;Right;0.807;-5;rctrl;20;1;3;0.756;0.0;0.461;0;0.857;en7;1
-5;-1;0.0;5;2.362;Left;0.801;5;lctrl;21;1;3;0.751;0.0;0.494;5;0.851;en7;1
-5;1;0.0;-5;2.645;Left;0.801;-5;lctrl;22;1;3;0.751;0.0;0.774;3;0.851;en7;1
5;1;0.0;5;3.004;Right;0.801;-5;rctrl;23;-1;48;0.751;0.0;0.377;1;1.604;en7;1
-5;1;0.0;-5;2.287;Left;0.801;-5;lctrl;24;1;3;0.751;0.0;0.423;0;0.851;en7;1
-5;-1;0.0;5;2.356;Left;0.802;5;lctrl;25;1;3;0.751;0.0;0.488;3;0.852;en7;1
5;1;0.0;5;2.265;Right;0.802;-5;rctrl;26;-1;3;0.752;0.0;0.399;1;0.852;en7;1
-5;-1;0.0;5;3.022;Left;0.802;-5;rctrl;27;-1;48;0.752;0.0;0.379;1;1.604;en7;0
5;-1;0.0;-5;2.574;Right;0.806;-5;rctrl;28;1;3;0.756;0.0;0.697;1;0.856;en7;1
5;-1;0.0;-5;2.411;Right;0.801;5;rctrl;29;-1;3;0.751;0.0;0.545;0;0.851;en7;1
5;1;0.0;5;2.333;Right;0.802;-5;rctrl;30;-1;3;0.752;0.0;0.449;0;0.857;en7;1
5;-1;0.0;-5;3.16;Right;0.802;-5;rctrl;31;1;48;0.752;0.0;0.54;1;1.602;en7;1
-5;1;0.0;-5;3.017;Left;0.801;-5;lctrl;32;1;48;0.751;0.0;0.395;3;1.602;en7;1
5;-1;0.0;-5;3.098;Right;0.802;5;rctrl;33;-1;48;0.751;0.0;0.47;1;1.608;en7;1
5;-1;0.0;-5;2.362;Right;0.802;5;rctrl;34;-1;3;0.752;0.0;0.494;1;0.852;en7;1
-5;-1;0.0;5;3.16;Left;0.801;5;lctrl;35;1;48;0.751;0.0;0.544;4;1.601;en7;1
-5;-1;0.0;5;2.41;Left;0.802;5;lctrl;36;1;3;0.752;0.0;0.541;4;0.852;en7;1
5;-1;0.0;-5;3.173;Right;0.802;-5;rctrl;37;1;48;0.752;0.0;0.553;3;1.604;en7;1
-5;-1;0.0;5;2.918;Left;0.801;5;lctrl;38;1;3;0.751;0.0;1.046;0;0.851;en7;1
-5;-1;0.0;5;3.613;Left;0.8;5;lctrl;39;1;48;0.75;0.0;0.995;5;1.602;en7;1
5;-1;0.0;-5;2.38;Right;0.802;-5;rctrl;40;1;3;0.752;0.0;0.509;5;0.852;en7;1
-5;1;0.0;-5;3.691;Left;0.801;-5;lctrl;41;1;48;0.751;0.0;1.07;4;1.601;en7;1
5;-1;0.0;-5;3.046;Right;0.807;5;rctrl;42;-1;48;0.752;0.0;0.424;0;1.609;en7;1
5;1;0.0;5;2.312;Right;0.801;5;rctrl;43;1;3;0.752;0.0;0.443;2;0.851;en7;1
-5;1;0.0;-5;3.035;Left;0.801;-5;lctrl;44;1;48;0.751;0.0;0.414;1;1.602;en7;1
-5;-1;0.0;5;3.082;Left;0.806;5;lctrl;45;1;48;0.756;0.0;0.462;2;1.608;en7;1
-5;-1;0.0;5;3.095;Left;0.801;5;lctrl;46;1;48;0.751;0.0;0.472;0;1.602;en7;1
5;-1;0.0;-5;2.333;Right;0.801;-5;rctrl;47;1;3;0.751;0.0;0.457;3;0.851;en7;1
5;1;0.0;5;3.066;Right;0.805;-5;rctrl;48;-1;48;0.755;0.0;0.434;0;1.606;en7;1
5;1;0.0;5;3.004;Right;0.8;5;rctrl;49;1;48;0.75;0.0;0.391;2;1.6;en7;1
-5;-1;0.0;5;2.732;Left;0.803;5;lctrl;50;1;3;0.752;0.0;0.857;1;0.853;en7;1
-5;1;0.0;-5;2.209;Left;0.801;-5;lctrl;51;1;3;0.751;0.0;0.344;2;0.851;en7;1
